xmn,xmx,ymn,ymx,conf,filename,confmat,tru_box,pred_class,tru_class
4282,4319,933,966,0.486656547,Z113_Img06703.jpg,FP,,1,0
5708,5779,4240,4278,0.234965593,Z113_Img06703.jpg,FP,,1,0
6302,6333,1887,1928,0.487941951,Z113_Img06703.jpg,FP,,1,0
4502,4548,476,511,0.490700305,Z113_Img06703.jpg,FP,,1,0
3499,3572,2866,2932,0.284218624,Z113_Img06703.jpg,FP,,1,0
5394,5465,47,111,0.247004516,Z113_Img06703.jpg,FP,,1,0
6272,6329,1716,1774,0.243714929,Z113_Img06703.jpg,FP,,1,0
5018,5055,545,577,0.484713405,Z113_Img06703.jpg,FP,,1,0
3472,3598,2839,2964,0.233114541,Z113_Img06703.jpg,FP,,1,0
2241,2264,4631,4660,0.476592958,Z113_Img06703.jpg,FP,,1,0
6330,6367,1498,1544,0.492784768,Z113_Img06703.jpg,TP,xmin: 6325; xmax:6370; ymin: 1489; ymax: 1550,1,4
6302,6329,1510,1551,0.200440958,Z113_Img06703.jpg,FP,,1,0
6300,6333,2936,2985,0.451533526,Z113_Img06704.jpg,TP,xmin: 6307; xmax:6356; ymin: 2928; ymax: 2989,1,4
6450,6531,3773,3846,1,Z113_Img06704.jpg,FN,,0,6
6268,6323,3299,3364,1,Z113_Img06704.jpg,FN,,0,6
6250,6313,3124,3222,1,Z113_Img06704.jpg,FN,,0,6
6250,6313,3124,3222,1,Z113_Img06704.jpg,FN,,0,6
6262,6317,2924,3000,1,Z113_Img06704.jpg,FN,,0,6
6310,6375,2918,2995,1,Z113_Img06704.jpg,FN,,0,6
6460,6504,3780,3833,1,Z113_Img06704.jpg,FN,,0,4
7326,7357,260,286,0.236072451,Z113_Img06704.jpg,FP,,1,0
17,142,4651,4776,0.266378343,Z113_Img06704.jpg,FP,,1,0
4535,4581,1920,1960,0.303458422,Z113_Img06704.jpg,FP,,1,0
25,69,1333,1382,0.334200621,Z113_Img06704.jpg,FP,,1,0
1297,1424,3158,3283,0.344697714,Z113_Img06704.jpg,FP,,1,0
6272,6299,2942,2980,0.478187442,Z113_Img06704.jpg,TP,xmin: 6279; xmax:6304; ymin: 2947; ymax: 2982,1,4
5916,5950,964,996,0.465479642,Z113_Img06704.jpg,FP,,1,0
46,112,4694,4763,0.316626746,Z113_Img06704.jpg,FP,,1,0
5036,5074,2017,2051,0.478311777,Z113_Img06704.jpg,FP,,1,0
7230,7257,3859,3886,0.48297292,Z113_Img06704.jpg,FP,,1,0
42,117,4690,4730,0.338843882,Z113_Img06704.jpg,FP,,1,0
3231,3260,4817,4860,0.484657884,Z113_Img06704.jpg,FP,,1,0
3501,3569,4177,4211,0.242817879,Z113_Img06704.jpg,FP,,1,0
1328,1403,3185,3254,0.389879495,Z113_Img06704.jpg,FP,,1,0
6838,6884,1346,1374,0.494166166,Z113_Img06704.jpg,TP,xmin: 6821; xmax:6915; ymin: 1329; ymax: 1379,1,6
6270,6300,3320,3366,0.459389389,Z113_Img06704.jpg,TP,xmin: 6272; xmax:6313; ymin: 3305; ymax: 3355,1,4
6253,6321,3155,3219,0.260842964,Z113_Img06704.jpg,TP,xmin: 6264; xmax:6305; ymin: 3145; ymax: 3207,1,4
1565,1597,2943,2982,0.484707892,Z113_Img06704.jpg,FP,,1,0
4862,4894,1432,1479,0.325316459,Z113_Img06704.jpg,FP,,1,0
5757,5789,4656,4686,0.47851941,Z113_Img06847.jpg,FP,,1,0
3562,3645,3143,3233,0.586805612,Z113_Img06847.jpg,FP,,1,0
5081,5120,549,572,0.489059627,Z113_Img06847.jpg,FP,,1,0
2906,2947,3170,3200,0.483148962,Z113_Img06847.jpg,FP,,1,0
5499,5535,2369,2413,0.487227529,Z113_Img06847.jpg,FP,,1,0
4687,4720,4588,4622,0.430033654,Z113_Img06847.jpg,FP,,1,0
4687,4720,4565,4598,0.232623443,Z113_Img06847.jpg,FP,,1,0
7037,7063,0,25,0.247347027,Z113_Img06847.jpg,FP,,1,0
283,320,1225,1248,0.258491725,Z113_Img06847.jpg,FP,,1,0
6371,6390,1196,1217,0.264458239,Z113_Img06847.jpg,FP,,1,0
729,767,3861,3882,0.466441959,Z113_Img06847.jpg,FP,,1,0
3423,3453,1730,1763,0.291368484,Z113_Img06847.jpg,FP,,1,0
6204,6232,4534,4565,0.338609934,Z113_Img06847.jpg,FP,,1,0
3804,3840,417,451,0.368523657,Z113_Img06847.jpg,FP,,1,0
6485,6506,3857,3882,0.404702455,Z113_Img06847.jpg,FP,,1,0
3389,3418,41,75,0.291000456,Z113_Img06847.jpg,FP,,1,0
1569,1592,4534,4563,0.331630796,Z113_Img06873.jpg,FP,,1,0
0,153,3744,3941,0.342480868,Z113_Img06873.jpg,FP,,1,0
1585,1711,2265,2392,0.433053046,Z113_Img06873.jpg,FP,,1,0
4672,4700,450,478,0.455139756,Z113_Img06873.jpg,FP,,1,0
759,805,93,131,0.461378872,Z113_Img06873.jpg,FP,,1,0
7,71,3803,3877,0.357006297,Z113_Img06873.jpg,FP,,1,0
1772,1843,1811,1875,0.306975827,Z113_Img06873.jpg,FP,,1,0
2828,2899,1811,1875,0.286785617,Z113_Img06873.jpg,FP,,1,0
2973,3004,1277,1304,0.325825095,Z113_Img06873.jpg,FP,,1,0
4571,4597,483,512,0.327882558,Z113_Img06873.jpg,TP,xmin: 4551; xmax:4591; ymin: 473; ymax: 519,1,6
1609,1687,2291,2364,0.463833451,Z113_Img06873.jpg,FP,,1,0
4485,4505,257,288,0.34629643,Z113_Img06873.jpg,TP,xmin: 4484; xmax:4524; ymin: 250; ymax: 298,1,6
6012,6047,3365,3397,0.423460126,Z113_Img06873.jpg,FP,,1,0
6587,6623,2209,2238,0.26982227,Z113_Img06873.jpg,FP,,1,0
4680,4721,437,489,1,Z113_Img06873.jpg,FN,,0,6
4615,4676,399,468,1,Z113_Img06873.jpg,FN,,0,6
6233,6277,3359,3404,0.203897998,Z113_Img06873.jpg,FP,,1,0
5507,5529,2117,2153,0.216299847,Z113_Img06873.jpg,FP,,1,0
2801,2926,1781,1906,0.218595609,Z113_Img06873.jpg,FP,,1,0
1745,1870,1781,1905,0.232720762,Z113_Img06873.jpg,FP,,1,0
7036,7067,3450,3496,0.235502124,Z113_Img06873.jpg,FP,,1,0
1936,1967,4370,4401,0.318340957,Z113_Img06873.jpg,FP,,1,0
4639,4662,418,449,0.318572342,Z113_Img06873.jpg,FP,,1,0
6586,6623,4561,4599,0.228230223,Z113_Img06874.jpg,FP,,1,0
5133,5168,1437,1478,1,Z113_Img06874.jpg,FN,,0,6
2365,2395,4848,4892,0.488546193,Z113_Img06874.jpg,FP,,1,0
4962,4982,1244,1273,0.453610629,Z113_Img06874.jpg,TP,xmin: 4953; xmax:4996; ymin: 1245; ymax: 1294,1,6
305,430,4519,4644,0.235370561,Z113_Img06874.jpg,FP,,1,0
5018,5049,1478,1507,0.460242987,Z113_Img06874.jpg,TP,xmin: 4999; xmax:5048; ymin: 1451; ymax: 1512,1,6
3738,3778,3948,3991,0.246060938,Z113_Img06874.jpg,FP,,1,0
961,983,2470,2497,0.271771491,Z113_Img06874.jpg,FP,,1,0
338,396,4546,4617,0.267761394,Z113_Img06874.jpg,FP,,1,0
830,860,774,803,0.485897601,Z113_Img06874.jpg,FP,,1,0
1018,1053,641,676,0.483968586,Z113_Img06874.jpg,FP,,1,0
6668,6743,4836,4903,0.387029588,Z113_Img06874.jpg,FP,,1,0
1883,1918,314,350,0.471549541,Z113_Img06874.jpg,FP,,1,0
5090,5110,1409,1440,0.403743356,Z113_Img06874.jpg,TP,xmin: 5087; xmax:5118; ymin: 1407; ymax: 1460,1,6
4437,4479,103,121,0.427108973,Z113_Img06874.jpg,FP,,1,0
1629,1658,94,121,0.415741533,Z113_Img06874.jpg,FP,,1,0
4993,5015,3009,3044,0.402319998,Z113_Img06874.jpg,FP,,1,0
0,29,3237,3267,0.399293154,Z113_Img06874.jpg,FP,,1,0
1628,1658,64,93,0.393185467,Z113_Img06874.jpg,FP,,1,0
1002,1076,3741,3810,0.345967114,Z113_Img06874.jpg,FP,,1,0
1488,1519,192,224,0.339597702,Z113_Img06874.jpg,FP,,1,0
6641,6768,4808,4912,0.336430728,Z113_Img06874.jpg,FP,,1,0
1968,2095,3157,3283,0.322937816,Z113_Img06874.jpg,FP,,1,0
976,1103,3713,3839,0.299114227,Z113_Img06874.jpg,FP,,1,0
1994,2069,3185,3254,0.374710202,Z113_Img06874.jpg,FP,,1,0
3483,3516,590,630,0.447183222,Z113_Img06874.jpg,FP,,1,0
541,573,1730,1763,0.45915392,Z113_Img06875.jpg,FP,,1,0
3615,3641,515,544,0.376798004,Z113_Img06875.jpg,FP,,1,0
1309,1340,1000,1025,0.254982054,Z113_Img06875.jpg,FP,,1,0
4122,4158,841,865,0.392491668,Z113_Img06875.jpg,FP,,1,0
7072,7099,1225,1246,0.225933135,Z113_Img06875.jpg,FP,,1,0
3774,3799,4591,4631,0.2215655,Z113_Img06875.jpg,FP,,1,0
4826,4858,2108,2155,1,Z113_Img06875.jpg,FN,,0,6
4893,4919,2158,2187,0.397660702,Z113_Img06875.jpg,TP,xmin: 4883; xmax:4911; ymin: 2142; ymax: 2187,1,6
219,256,482,519,0.366220087,Z113_Img06875.jpg,FP,,1,0
220,253,506,540,0.308650911,Z113_Img06875.jpg,FP,,1,0
4763,4792,2199,2224,0.381515533,Z113_Img06875.jpg,TP,xmin: 4757; xmax:4789; ymin: 2180; ymax: 2217,1,6
1584,1615,1225,1253,0.473786443,Z113_Img06875.jpg,FP,,1,0
1180,1215,1125,1159,0.375564724,Z113_Img06875.jpg,FP,,1,0
189,220,1692,1726,0.419232607,Z113_Img06875.jpg,FP,,1,0
4703,4724,1968,2001,0.336871326,Z113_Img06875.jpg,TP,xmin: 4688; xmax:4724; ymin: 1954; ymax: 1997,1,6
0,28,988,1026,0.433049202,Z113_Img06876.jpg,FP,,1,0
143,176,1831,1856,0.450411201,Z113_Img06876.jpg,FP,,1,0
4957,4983,486,511,0.433819413,Z113_Img06876.jpg,FP,,1,0
1855,1884,324,347,0.425205082,Z113_Img06876.jpg,FP,,1,0
0,29,963,1001,0.283339679,Z113_Img06876.jpg,FP,,1,0
4161,4185,3237,3267,0.349242806,Z113_Img06876.jpg,FP,,1,0
5567,5593,2026,2047,0.311425149,Z113_Img06876.jpg,FP,,1,0
957,988,1926,1953,0.299400181,Z113_Img06876.jpg,FP,,1,0
6749,6782,4859,4882,0.236669198,Z113_Img06876.jpg,FP,,1,0
5056,5081,1195,1217,0.229852632,Z113_Img06876.jpg,FP,,1,0
4500,4540,2883,2936,1,Z113_Img06876.jpg,FN,,0,6
4423,4465,2954,2998,1,Z113_Img06876.jpg,FN,,0,6
4843,4869,2964,2992,1,Z113_Img06876.jpg,FN,,0,6
0,32,1791,1824,0.380304098,Z113_Img06876.jpg,FP,,1,0
794,833,288,322,0.465907723,Z113_Img06876.jpg,FP,,1,0
5566,5590,2055,2078,0.213647112,Z113_Img06876.jpg,FP,,1,0
316,349,2620,2656,0.478979737,Z113_Img06876.jpg,FP,,1,0
2875,2910,3763,3802,0.381315768,Z113_Img06876.jpg,FP,,1,0
4372,4395,2747,2777,0.401103258,Z113_Img06876.jpg,TP,xmin: 4366; xmax:4394; ymin: 2725; ymax: 2764,1,6
4573,4599,2923,2953,0.360806316,Z113_Img06876.jpg,TP,xmin: 4558; xmax:4588; ymin: 2906; ymax: 2950,1,6
2747,2783,483,514,0.489688665,Z113_Img06876.jpg,FP,,1,0
2681,2720,479,515,0.488660485,Z113_Img06876.jpg,FP,,1,0
6458,6498,4854,4888,0.460069537,Z113_Img06876.jpg,FP,,1,0
207,240,2690,2720,0.486234337,Z113_Img06876.jpg,FP,,1,0
4626,4653,221,254,0.254523724,Z113_Img06876.jpg,FP,,1,0
379,414,2536,2573,0.426660776,Z113_Img06876.jpg,FP,,1,0
4025,4064,3555,3588,0.487634748,Z113_Img06876.jpg,FP,,1,0
59,91,1795,1827,0.486022264,Z113_Img06876.jpg,FP,,1,0
4046,4113,417,450,0.229172289,Z113_Img06876.jpg,FP,,1,0
4481,4504,3530,3561,0.363245338,Z113_Img06877.jpg,TP,xmin: 4475; xmax:4515; ymin: 3513; ymax: 3580,1,6
879,939,1279,1333,0.317447941,Z113_Img06877.jpg,FP,,1,0
4699,4735,1024,1064,0.491236895,Z113_Img06877.jpg,FP,,1,0
334,369,3654,3687,0.487126678,Z113_Img06877.jpg,FP,,1,0
255,283,2821,2845,0.250906795,Z113_Img06877.jpg,FP,,1,0
5027,5052,1284,1307,0.44861275,Z113_Img06877.jpg,FP,,1,0
0,28,4342,4366,0.408850163,Z113_Img06877.jpg,FP,,1,0
5076,5099,258,287,0.327868581,Z113_Img06877.jpg,FP,,1,0
0,150,2800,2996,0.272349149,Z113_Img06877.jpg,FP,,1,0
445,477,3584,3621,0.285577238,Z113_Img06877.jpg,FP,,1,0
11,83,2864,2931,0.361467525,Z113_Img06877.jpg,FP,,1,0
2990,3025,4600,4627,0.213349953,Z113_Img06877.jpg,FP,,1,0
4522,4596,3741,3796,1,Z113_Img06877.jpg,FN,,0,6
4662,4700,3689,3746,1,Z113_Img06877.jpg,FN,,0,6
6087,6169,202,291,0.560218523,Z120_Img10308.jpg,TP,xmin: 6095; xmax:6171; ymin: 224; ymax: 269,1,4
5894,5976,423,511,0.522835801,Z120_Img10308.jpg,TP,xmin: 5892; xmax:5964; ymin: 443; ymax: 488,1,4
1921,1945,1096,1120,0.396195889,Z120_Img10308.jpg,FP,,1,0
3103,3129,4473,4493,0.283387452,Z120_Img10308.jpg,FP,,1,0
5808,5879,394,440,1,Z120_Img10308.jpg,FN,,0,4
5804,5868,125,178,1,Z120_Img10308.jpg,FN,,0,6
5415,5498,1386,1475,0.597135613,Z120_Img10310.jpg,FP,,1,0
6598,6681,2725,2814,0.529869546,Z120_Img10310.jpg,TP,xmin: 6593; xmax:6679; ymin: 2739; ymax: 2793,1,2
6814,6889,2512,2589,0.435661425,Z120_Img10310.jpg,TP,xmin: 6793; xmax:6890; ymin: 2520; ymax: 2588,1,2
6022,6104,1626,1705,0.369628621,Z120_Img10310.jpg,FP,,1,0
3929,3963,2215,2239,0.481499761,Z120_Img10310.jpg,FP,,1,0
6750,6784,4667,4688,0.407323509,Z120_Img10310.jpg,FP,,1,0
5471,5494,1341,1369,0.263245821,Z120_Img10310.jpg,FP,,1,0
6182,6265,1076,1165,0.594904512,Z120_Img10310.jpg,FP,,1,0
6518,6580,2690,2737,1,Z120_Img10310.jpg,FN,,0,2
3261,3281,1624,1635,1,Z120_Img10310.jpg,FN,,0,6
2621,2652,3953,3977,0.473135531,Z120_Img10342.jpg,FP,,1,0
7169,7192,2215,2237,0.215388581,Z120_Img10342.jpg,FP,,1,0
1568,1592,3213,3238,0.248520419,Z120_Img10342.jpg,FP,,1,0
2550,2596,3949,3982,0.4949992,Z120_Img10342.jpg,TP,xmin: 2550; xmax:2618; ymin: 3934; ymax: 3996,1,6
2477,2545,3971,4031,0.25692369,Z120_Img10342.jpg,FP,,1,0
3677,3709,2755,2783,0.487624824,Z120_Img10342.jpg,FP,,1,0
769,793,4694,4726,0.25593999,Z120_Img10342.jpg,FP,,1,0
5376,5401,3211,3226,0.321511894,Z120_Img10342.jpg,FP,,1,0
399,432,4892,4912,0.335300922,Z120_Img10342.jpg,FP,,1,0
347,377,2545,2569,0.393919826,Z120_Img10342.jpg,FP,,1,0
3608,3650,2715,2751,0.450929791,Z120_Img10342.jpg,FP,,1,0
3516,3554,3360,3392,0.489887029,Z120_Img10409.jpg,FP,,1,0
4323,4342,2495,2519,0.345718443,Z120_Img10619.jpg,FP,,1,0
5633,5662,3201,3235,0.367776424,Z120_Img10619.jpg,FP,,1,0
959,986,3516,3560,0.440869361,Z120_Img10619.jpg,FP,,1,0
1024,1053,3645,3679,0.443628192,Z120_Img10619.jpg,FP,,1,0
5564,5600,3204,3236,0.236006036,Z120_Img10619.jpg,FP,,1,0
6114,6135,4600,4626,0.235812262,Z120_Img10619.jpg,FP,,1,0
5561,5601,3229,3261,0.454003304,Z120_Img10619.jpg,FP,,1,0
5626,5664,3429,3461,0.496018142,Z120_Img10619.jpg,FP,,1,0
439,480,1607,1626,0.365250528,Z120_Img10624.jpg,FP,,1,0
6635,6707,3187,3252,0.362398252,Z120_Img10624.jpg,FP,,1,0
6784,6810,4339,4371,0.306757659,Z120_Img10624.jpg,FP,,1,0
1902,1976,4160,4229,0.274595469,Z120_Img10624.jpg,FP,,1,0
1824,1848,4507,4527,0.235633254,Z120_Img10624.jpg,FP,,1,0
6707,6732,4729,4755,0.228975624,Z120_Img10624.jpg,FP,,1,0
5079,5123,3265,3303,0.22318618,Z120_Img10624.jpg,FP,,1,0
542,573,2593,2617,0.216149047,Z120_Img10624.jpg,FP,,1,0
6909,6942,3886,3924,0.350031465,Z120_Img10624.jpg,FP,,1,0
1981,2017,3133,3178,0.491069764,Z120_Img10624.jpg,FP,,1,0
1872,1999,4132,4258,0.244968802,Z120_Img10624.jpg,FP,,1,0
6494,6522,4144,4181,0.442984402,Z120_Img10624.jpg,FP,,1,0
6608,6735,3157,3283,0.284063965,Z120_Img10624.jpg,FP,,1,0
6104,6146,314,354,0.48012501,Z120_Img10634.jpg,FP,,1,0
6848,6879,4460,4501,0.43645218,Z120_Img10634.jpg,FP,,1,0
6609,6638,3369,3390,0.384046018,Z120_Img10634.jpg,FP,,1,0
2909,2941,4499,4534,0.357045412,Z120_Img10634.jpg,FP,,1,0
3262,3290,4633,4655,0.274873883,Z120_Img10634.jpg,FP,,1,0
5247,5272,541,579,0.268326879,Z120_Img10634.jpg,FP,,1,0
5487,5552,1473,1504,0.202405334,Z120_Img10634.jpg,FP,,1,0
6133,6205,3399,3492,0.20888263,Z120_Img10959.jpg,FP,,1,0
5535,5565,705,743,0.216836452,Z120_Img10959.jpg,FP,,1,0
7002,7038,4396,4443,0.489649475,Z120_Img10974.jpg,FP,,1,0
5662,5692,3628,3668,0.416781306,Z120_Img10974.jpg,FP,,1,0
7319,7360,4145,4180,0.47717762,Z120_Img10974.jpg,FP,,1,0
27,95,4082,4113,0.20843412,Z120_Img10974.jpg,FP,,1,0
2016,2039,4623,4657,0.348147064,Z120_Img10974.jpg,FP,,1,0
4126,4153,4341,4364,0.438198656,Z120_Img10974.jpg,FP,,1,0
1761,1788,1158,1191,0.254621118,Z120_Img10974.jpg,FP,,1,0
3788,3857,4517,4580,0.228805006,Z120_Img11114.jpg,FP,,1,0
6238,6268,1162,1187,0.484593451,Z120_Img11114.jpg,FP,,1,0
664,703,542,582,0.479856521,Z120_Img11114.jpg,FP,,1,0
6621,6653,1127,1156,0.394252181,Z120_Img11114.jpg,FP,,1,0
638,671,544,578,0.365594417,Z120_Img11114.jpg,FP,,1,0
82,151,551,640,0.203665763,Z120_Img11114.jpg,FP,,1,0
250,283,4048,4084,0.475597143,Z120_Img11234.jpg,FP,,1,0
2522,2562,3763,3786,0.476685405,Z120_Img11234.jpg,FP,,1,0
1995,2068,2325,2391,0.271059394,Z120_Img11234.jpg,FP,,1,0
247,283,1155,1185,0.478594601,Z120_Img11234.jpg,FP,,1,0
957,989,614,639,0.479465097,Z120_Img11234.jpg,FP,,1,0
3001,3041,3878,3919,0.486258328,Z120_Img11234.jpg,FP,,1,0
3114,3188,141,212,0.474430174,Z120_Img11234.jpg,FP,,1,0
2159,2223,1555,1614,0.251821592,Z120_Img11234.jpg,FP,,1,0
2650,2687,1405,1442,0.492058933,Z120_Img11234.jpg,FP,,1,0
3481,3510,799,829,0.457607388,Z120_Img11234.jpg,FP,,1,0
7068,7103,3460,3495,0.468589664,Z120_Img11234.jpg,FP,,1,0
3549,3581,2655,2690,0.491516262,Z120_Img11234.jpg,FP,,1,0
3356,3390,2782,2821,0.490640253,Z120_Img11234.jpg,FP,,1,0
89,132,3231,3263,0.490267128,Z120_Img11234.jpg,FP,,1,0
103,148,3065,3108,0.489644825,Z120_Img11234.jpg,FP,,1,0
2558,2588,3921,3953,0.488242865,Z120_Img11234.jpg,FP,,1,0
2223,2256,1980,2017,0.48494783,Z120_Img11234.jpg,FP,,1,0
7274,7348,3670,3737,0.396404669,Z120_Img11234.jpg,FP,,1,0
1885,1915,2747,2778,0.467897683,Z120_Img11234.jpg,FP,,1,0
3551,3584,2491,2522,0.383417249,Z120_Img11234.jpg,FP,,1,0
1180,1210,835,861,0.464092523,Z120_Img11234.jpg,FP,,1,0
3412,3484,1404,1444,0.200785622,Z120_Img11234.jpg,FP,,1,0
2912,2935,1477,1497,0.219510227,Z120_Img11234.jpg,FP,,1,0
2589,2619,866,889,0.22401306,Z120_Img11234.jpg,FP,,1,0
1969,2094,2296,2421,0.225158602,Z120_Img11234.jpg,FP,,1,0
2972,3006,3761,3794,0.231824771,Z120_Img11234.jpg,FP,,1,0
2037,2058,2217,2242,0.239744544,Z120_Img11234.jpg,FP,,1,0
243,267,3295,3338,0.271297783,Z120_Img11234.jpg,FP,,1,0
2744,2782,4747,4789,0.271795481,Z120_Img11234.jpg,FP,,1,0
4351,4373,4365,4396,0.275089085,Z120_Img11234.jpg,FP,,1,0
508,543,3269,3294,0.276568413,Z120_Img11234.jpg,FP,,1,0
3741,3776,4139,4186,0.280810505,Z120_Img11234.jpg,FP,,1,0
3135,3161,1509,1531,0.288632184,Z120_Img11234.jpg,FP,,1,0
2908,2946,3822,3847,0.467450351,Z120_Img11234.jpg,FP,,1,0
2886,2904,2076,2114,0.294519693,Z120_Img11234.jpg,FP,,1,0
2702,2737,4663,4693,0.300821126,Z120_Img11234.jpg,FP,,1,0
2902,2943,3799,3817,0.300853282,Z120_Img11234.jpg,FP,,1,0
6615,6655,4883,4912,0.304982662,Z120_Img11234.jpg,FP,,1,0
7226,7360,3604,3802,0.309241652,Z120_Img11234.jpg,FP,,1,0
1886,1916,2722,2752,0.325913787,Z120_Img11234.jpg,FP,,1,0
95,114,3362,3391,0.326415628,Z120_Img11234.jpg,FP,,1,0
3228,3258,2279,2295,0.340153694,Z120_Img11234.jpg,FP,,1,0
2591,2619,3830,3850,0.341125906,Z120_Img11234.jpg,FP,,1,0
219,260,3980,4019,0.351980448,Z120_Img11234.jpg,FP,,1,0
2047,2069,2151,2177,0.35391596,Z120_Img11234.jpg,FP,,1,0
3737,3772,547,563,0.373474658,Z120_Img11234.jpg,FP,,1,0
2714,2746,4677,4710,0.375927746,Z120_Img11234.jpg,FP,,1,0
2751,2775,3967,3992,0.300651878,Z120_Img11234.jpg,FP,,1,0
3088,3215,116,242,0.397163004,Z120_Img11234.jpg,FP,,1,0
3836,3870,667,704,0.397730201,Z120_Img11234.jpg,FP,,1,0
2922,3005,587,677,0.376145979,Z120_Img11234.jpg,FP,,1,0
658,685,709,736,0.375685424,Z120_Img11234.jpg,FP,,1,0
3649,3673,2689,2720,0.440859288,Z120_Img11234.jpg,FP,,1,0
999,1045,218,255,0.444458395,Z120_Img11234.jpg,FP,,1,0
3040,3065,1249,1271,0.456855088,Z120_Img11234.jpg,FP,,1,0
574,602,4383,4413,0.344288051,Z120_Img11234.jpg,FP,,1,0
4186,4221,1223,1249,0.407896727,Z120_Img11234.jpg,FP,,1,0
5438,5459,3987,4012,0.23399666,Z120_Img11234.jpg,FP,,1,0
526,559,4294,4337,0.31057927,Z120_Img11234.jpg,FP,,1,0
3522,3543,2715,2759,0.462490886,Z120_Img11234.jpg,FP,,1,0
2744,2784,1888,1910,0.411096096,Z120_Img11234.jpg,FP,,1,0
1025,1047,453,479,0.463205338,Z120_Img11234.jpg,FP,,1,0
2959,2992,1407,1442,0.46352303,Z120_Img11234.jpg,FP,,1,0
7309,7346,266,280,0.200713173,Z120_Img11269.jpg,FP,,1,0
5692,5725,4696,4724,0.484165341,Z120_Img11269.jpg,FP,,1,0
6071,6115,4363,4398,0.484298676,Z120_Img11269.jpg,FP,,1,0
2269,2301,2658,2686,0.485058755,Z120_Img11269.jpg,FP,,1,0
5594,5634,4303,4339,0.485402286,Z120_Img11269.jpg,FP,,1,0
3065,3106,3515,3561,0.491310835,Z120_Img11269.jpg,FP,,1,0
5711,5776,4243,4274,0.216264695,Z120_Img11269.jpg,FP,,1,0
2813,2845,2216,2243,0.2801314,Z120_Img11269.jpg,FP,,1,0
5821,5854,324,351,0.296082944,Z120_Img11269.jpg,FP,,1,0
1023,1051,3045,3068,0.309631318,Z120_Img11269.jpg,FP,,1,0
4061,4096,3956,3978,0.313145906,Z120_Img11269.jpg,FP,,1,0
5627,5664,4214,4238,0.316066474,Z120_Img11269.jpg,FP,,1,0
2014,2045,1472,1502,0.325122595,Z120_Img11269.jpg,FP,,1,0
4573,4605,123,151,0.397095144,Z120_Img11269.jpg,FP,,1,0
3760,3887,3747,3872,0.341153026,Z120_Img11269.jpg,FP,,1,0
706,732,2400,2434,0.391177446,Z120_Img11269.jpg,FP,,1,0
3084,3167,2885,2976,0.350179791,Z120_Img11269.jpg,FP,,1,0
3963,3996,3726,3757,0.363243163,Z120_Img11269.jpg,FP,,1,0
2036,2057,224,257,0.247669801,Z120_Img11269.jpg,FP,,1,0
5439,5464,4273,4306,0.483196318,Z120_Img11269.jpg,FP,,1,0
6395,6430,0,29,0.482438505,Z120_Img11269.jpg,FP,,1,0
4570,4608,98,135,0.484783143,Z120_Img11269.jpg,FP,,1,0
4503,4540,3552,3590,0.460613877,Z120_Img11269.jpg,FP,,1,0
3423,3451,1352,1393,0.223978505,Z120_Img11269.jpg,FP,,1,0
4636,4669,3243,3275,0.324886948,Z120_Img11269.jpg,FP,,1,0
1344,1369,3019,3051,0.212391883,Z120_Img11269.jpg,FP,,1,0
3786,3861,3773,3843,0.390647262,Z120_Img11269.jpg,FP,,1,0
4465,4494,3825,3853,0.467214495,Z120_Img11269.jpg,FP,,1,0
4033,4055,3681,3714,0.285934359,Z120_Img11269.jpg,FP,,1,0
3773,3800,384,416,0.260675013,Z120_Img11269.jpg,FP,,1,0
3837,3869,4208,4244,0.46352312,Z120_Img11269.jpg,FP,,1,0
6073,6116,4340,4377,0.404945582,Z120_Img11269.jpg,FP,,1,0
7225,7266,384,416,0.466902375,Z120_Img11269.jpg,FP,,1,0
2206,2234,2431,2469,0.401819527,Z120_Img11269.jpg,FP,,1,0
3772,3809,3363,3401,0.211711571,Z120_Img11269.jpg,FP,,1,0
6658,6678,257,288,0.469863743,Z120_Img11269.jpg,FP,,1,0
7227,7262,254,284,0.470742762,Z120_Img11269.jpg,FP,,1,0
4409,4446,386,410,0.26091516,Z120_Img11269.jpg,FP,,1,0
5472,5496,4242,4269,0.261688471,Z120_Img11269.jpg,FP,,1,0
3771,3808,3389,3426,0.266539365,Z120_Img11269.jpg,FP,,1,0
7322,7354,273,291,0.279734403,Z120_Img11269.jpg,FP,,1,0
4494,4560,1224,1253,0.210715726,Z120_Img11269.jpg,FP,,1,0
1404,1437,3555,3582,0.47260657,Z120_Img11269.jpg,FP,,1,0
4570,4608,1225,1247,0.475441068,Z120_Img11269.jpg,FP,,1,0
848,879,2655,2682,0.23779498,Z120_Img11269.jpg,FP,,1,0
6416,6488,2241,2282,0.223647431,Z123_Img11700.jpg,FP,,1,0
1116,1149,2686,2716,0.486210048,Z123_Img11700.jpg,FP,,1,0
7247,7280,4786,4823,0.413526565,Z123_Img11700.jpg,FP,,1,0
192,214,1378,1406,0.452231467,Z123_Img11700.jpg,FP,,1,0
2815,2841,3857,3897,0.481141061,Z123_Img11700.jpg,FP,,1,0
2618,2645,3887,3916,0.357845187,Z123_Img11700.jpg,FP,,1,0
1342,1372,2814,2851,0.483931512,Z123_Img11700.jpg,FP,,1,0
1052,1085,3426,3462,0.486941755,Z123_Img11700.jpg,FP,,1,0
1116,1149,642,678,0.487092018,Z123_Img11700.jpg,FP,,1,0
